name,lat,lon,type,capacity,state
Thennala Relief Camp,11.109009,76.109181,Government School / Community Hall,500,Kerala
Kottakkal Relief Camp,10.984009,76.149177,Government School / Community Hall,500,Kerala
Nilambur Relief Camp,11.289009,76.229186,Government School / Community Hall,500,Kerala
Manjeri Relief Camp,11.129009,76.139181,Government School / Community Hall,500,Kerala
Eranad Relief Camp,11.109009,76.309181,Government School / Community Hall,500,Kerala
Tirur Relief Camp,10.929009,75.939175,Government School / Community Hall,500,Kerala
Tirurangadi Relief Camp,10.969009,75.999176,Government School / Community Hall,500,Kerala
Ponnani Relief Camp,10.775709,75.95917,Government School / Community Hall,500,Kerala
Kondotty Relief Camp,11.075709,76.08918,Government School / Community Hall,500,Kerala
Mankada Relief Camp,11.059009,76.229179,Government School / Community Hall,500,Kerala
Kozhichena Relief Camp,11.019009,76.279178,Government School / Community Hall,500,Kerala
Angadipuram Relief Camp,11.039009,76.209179,Government School / Community Hall,500,Kerala
Valanchery Relief Camp,10.990709,76.269177,Government School / Community Hall,500,Kerala
Malappuram Town Relief Camp,11.079009,76.07918,Government School / Community Hall,500,Kerala
Kuttippuram Relief Camp,10.959009,76.089176,Government School / Community Hall,500,Kerala
Pulikkal Relief Camp,11.149009,76.169182,Government School / Community Hall,500,Kerala
Perumpadappu Relief Camp,10.984009,76.129177,Government School / Community Hall,500,Kerala
Cherpulassery Relief Camp,10.914009,76.259175,Government School / Community Hall,500,Kerala
Karipur Relief Camp,11.119009,76.089181,Government School / Community Hall,500,Kerala
Dhubri Town Relief Camp,26.027609,89.995625,Government School / Panchayat Office,400,Assam
Gauripur Relief Camp,26.099009,89.960031,Government School / Panchayat Office,400,Assam
Bilasipara Relief Camp,26.249009,90.260044,Government School / Panchayat Office,400,Assam
Golokganj Relief Camp,26.129009,89.810034,Government School / Panchayat Office,400,Assam
Agomoni Relief Camp,26.269009,89.710046,Government School / Panchayat Office,400,Assam
Chapar Relief Camp,26.309009,90.510049,Government School / Panchayat Office,400,Assam
Tamarhat Relief Camp,26.059009,89.760028,Government School / Panchayat Office,400,Assam
Fakirganj Relief Camp,26.309009,90.160049,Government School / Panchayat Office,400,Assam
Sapatgram Relief Camp,26.369009,90.110054,Government School / Panchayat Office,400,Assam
South Salmara Relief Camp,25.929009,89.860017,Government School / Panchayat Office,400,Assam
Mankachar Relief Camp,25.919009,89.830016,Government School / Panchayat Office,400,Assam
Jhagrarpar Relief Camp,26.039009,89.910026,Government School / Panchayat Office,400,Assam
Rupsi Relief Camp,26.169009,89.860037,Government School / Panchayat Office,400,Assam
Bogribari Relief Camp,26.119009,90.110033,Government School / Panchayat Office,400,Assam
Salkocha Relief Camp,26.109009,90.260032,Government School / Panchayat Office,400,Assam
